invoice_id,amount,currency,invoice_date,is_paid
2c92a0a774e98e31017504dd29c50921,1188.00,USD,2020-10-07,1
2c92a09a74e98df4017504dd2d680f78,1164.80,USD,2020-10-07,1
2c92a00874e99eac0175011b184f5f71,1161.60,USD,2020-10-07,1
2c92a0ac74e99909017504dd5e2441ad,1143.40,NOK,2020-10-07,1
2c92a09a74e98df4017504dd23b90e1c,890.00,USD,2020-10-07,1
2c92a0ac74e99909017504dd5bd84181,826.20,USD,2020-10-07,1
2c92a0ac74e99909017504dd5d7c41a1,819.00,NOK,2020-10-07,1
2c92a0ac74e99909017504dd5ca74195,708.00,EUR,2020-10-07,1
2c92a00f74e99eb70175035882773739,696.58,EUR,2020-10-07,1
2c92a00e74e98de801750250838a4b73,638.75,SEK,2020-10-07,1
2c92a0ac74e99909017504dd4f184062,626.25,SEK,2020-10-07,1
2c92a09a74e98df4017504dd2ddf0f87,588.00,USD,2020-10-07,1
2c92a09a74e98df4017504dd2a8d0f07,588.00,USD,2020-10-07,1
2c92a09a74e98df4017504dd2bef0f55,588.00,USD,2020-10-07,1
2c92a0a774e98e31017504dd2a2b0936,588.00,EUR,2020-10-07,1
2c92a0ad74e98df4017504dd45307f77,574.93,USD,2020-10-07,1
2c92a09a74e98df4017504dd24ff0e46,572.40,CAD,2020-10-07,1
2c92a0ac74e99909017504dd51b94098,523.00,NOK,2020-10-07,1
2c92a0ff74e99ec60175013d8f4d0c96,470.00,USD,2020-10-07,1
2c92a09974e998fa01750a03988b4d10,11508.00,NOK,2020-10-08,1
2c92a00874e99ead017506d400656cb3,7271.32,RUB,2020-10-08,1
2c92a09974e998fa01750a038c3049f9,5349.60,RUB,2020-10-08,1
2c92a0ac74e9990901750a039d1d42c0,5321.10,GBP,2020-10-08,1
2c92a0ac74e9990901750a03a019431f,2639.50,EUR,2020-10-08,1
2c92a0ac74e9990901750a039c8c42aa,1889.47,EUR,2020-10-08,1
2c92a0ac74e9990901750a039da942d6,1532.97,EUR,2020-10-08,1
2c92a0b974e998fa017507b486011d4c,1392.00,GBP,2020-10-08,1
2c92a09974e998fa01750a039a9a4d7a,1201.00,NOK,2020-10-08,1
2c92a0ad74e98df4017507d1f4092ecb,1128.60,USD,2020-10-08,1
2c92a0ad74e98df4017507e4d4c76043,1069.20,EUR,2020-10-08,1
2c92a0ac74e9990901750a039f8c430f,1041.00,EUR,2020-10-08,1
2c92a0ab74e98e0801750a0379235d52,1024.00,USD,2020-10-08,1
2c92a09974e998fa01750a0395244bf2,948.01,NOK,2020-10-08,1
2c92a09874e98df901750a03a8a4024e,936.00,AUD,2020-10-08,1
2c92a00e74e98deb017506f0cc45151a,828.00,UAH,2020-10-08,1
2c92a09974e998fa01750a039cc54ddc,819.00,NOK,2020-10-08,1
2c92a0fd74e99e980175090aa702355d,588.00,USD,2020-10-08,1
2c92a0b874e98e2701750a03999c4fa2,588.00,USD,2020-10-08,1
2c92a0a7750b35fd01750f29ddf32080,25200.00,EUR,2020-10-09,1
2c92a098750b35d001750f2a197859f6,7479.00,RUB,2020-10-09,1
2c92a0a7750b35fd01750f29da5b2019,3734.00,USD,2020-10-09,1
2c92a0a7750b35fd01750f29db432032,3531.00,EUR,2020-10-09,1
2c92a0a7750b35fd01750f29de8a209d,1188.00,USD,2020-10-09,1
2c92a0aa750b402d01750f2a040e6a00,1188.00,USD,2020-10-09,1
2c92a0fd750b44ae01750da2fb012ce9,1038.72,RUB,2020-10-09,1
2c92a098750b35d001750f2a103658c2,948.01,NOK,2020-10-09,1
2c92a099750b405e01750f29f7721afe,826.20,USD,2020-10-09,1
2c92a098750b35d001750f2a0ad5581f,692.40,RUB,2020-10-09,1
2c92a008750b44be01750d9ffa400ac2,692.40,RUB,2020-10-09,1
2c92a098750b35d001750f2a0a6b5812,604.80,GBP,2020-10-09,1
2c92a099750b405e01750f2a04911d0f,599.00,USD,2020-10-09,1
2c92a098750b35d001750f2a188059ce,575.35,EUR,2020-10-09,1
2c92a0b8750b35f4017514503a80303a,9117.00,USD,2020-10-10,1
2c92a0aa750b402d017514505a045f1a,6042.00,RUB,2020-10-10,1
2c92a0ab750b35d8017514503538692c,5849.00,EUR,2020-10-10,1
2c92a0ba750b35e6017514505fc802d6,4380.01,USD,2020-10-10,1
2c92a0b8750b35f40175145036072fe4,3984.00,EUR,2020-10-10,1
2c92a0aa750b402d0175145069b96162,1212.00,RUB,2020-10-10,1
2c92a0ba750b35e6017514505712017f,1113.75,USD,2020-10-10,1
2c92a0b8750b35f40175145036a42fe5,768.00,EUR,2020-10-10,0
2c92a0ba750b35e6017514505d2a0263,588.00,USD,2020-10-10,1
2c92a0aa750b402d017514505a625f2a,588.00,EUR,2020-10-10,1
2c92a0ba750b35e601751450581d01a3,572.50,USD,2020-10-10,1
2c92a00e750b35b6017512e6f8194cb2,534.31,EUR,2020-10-10,1
2c92a0ba750b35e6017514505aec0219,442.80,USD,2020-10-10,1
2c92a0ac750b406101751976b14754a0,10365.96,CAD,2020-10-11,1
2c92a00c750b35fa0175152771bf5547,2119.00,USD,2020-10-11,1
2c92a0bb750b404a01751976d10c7092,1188.00,USD,2020-10-11,1
2c92a0bb750b404a01751976bd1f6dd2,938.50,NOK,2020-10-11,1
2c92a099750b405e017519769f226bce,628.80,USD,2020-10-11,1
2c92a099750b405e0175197698e46aa5,552.00,USD,2020-10-11,1
2c92a0bb750b404a01751976cf40705f,490.00,USD,2020-10-11,1
2c92a099750b405e017519769fea6bee,442.80,USD,2020-10-11,1
2c92a0bb750b404a01751976cac26f88,434.74,NOK,2020-10-11,1
2c92a007751b54d701751c630e201b0c,29938.20,NOK,2020-10-12,0
2c92a00d751b651401751cadbd7f33e3,11462.00,EUR,2020-10-12,1
2c92a0ac751b5f8901751e9d217c00ed,5700.00,NOK,2020-10-12,1
2c92a0ab751b54bc01751e9d112a44e8,4871.00,EUR,2020-10-12,1
2c92a0ba751b54cf01751e9d060c4168,4380.01,USD,2020-10-12,1
2c92a0ba751b54cf01751e9d0ab04217,2004.00,EUR,2020-10-12,1
2c92a0ac751b5f8901751e9d23550134,1274.50,EUR,2020-10-12,1
2c92a0ab751b54bc01751e9d11b24503,1187.00,EUR,2020-10-12,1
2c92a007751b54d701751c571bed6216,1008.00,EUR,2020-10-12,1
2c92a0ab751b54bc01751e9d0fd344b5,968.00,EUR,2020-10-12,1
2c92a0ab751b54bc01751e9d106c44ca,616.00,EUR,2020-10-12,1
2c92a008751b650201751bf9e60b0326,470.00,USD,2020-10-12,1
2c92a0ac751b5f8901751e9d40e7041c,450.00,USD,2020-10-12,1
2c92a0ac751b5f8901751e9d1d53004e,435.00,EUR,2020-10-12,1
2c92a099751b5f77017523c34e9f5118,16273.80,RUB,2020-10-13,1
2c92a099751b5f77017523c36ac555eb,9596.00,NOK,2020-10-13,1
2c92a0b9751b5f7e01751fe5db930d5e,7905.60,EUR,2020-10-13,1
2c92a099751b5f77017523c36ab655e9,6551.00,NOK,2020-10-13,1
2c92a0ad751b54af017521897f5d3595,2112.00,EUR,2020-10-13,1
2c92a0ba751b54cf017523c35d1576fa,1767.50,USD,2020-10-13,1
2c92a0ad751b54af017523c350f239d7,1500.00,EUR,2020-10-13,1
2c92a0ad751b54af017523c3514639e1,1473.12,EUR,2020-10-13,1
2c92a0ad751b54af017523c3508d39cd,1224.00,GBP,2020-10-13,1
2c92a00e751b549d017520d51d2e4650,1175.23,USD,2020-10-13,1
2c92a0ac751b5f8901752125eaaa70b3,1000.00,EUR,2020-10-13,1
2c92a0ae751b5f8b01752109da022fea,948.00,EUR,2020-10-13,1
2c92a099751b5f77017523c3636e54d7,819.00,NOK,2020-10-13,1
2c92a0ab751b54bc017523c351701f1c,588.00,USD,2020-10-13,1
2c92a099751b5f77017523c36da356c7,588.00,USD,2020-10-13,1
2c92a0fd751b64ef017521192b6d03a4,519.60,RUB,2020-10-13,1
2c92a0ba751b54cf017523c35bd176c2,511.63,AUD,2020-10-13,1
2c92a099751b5f77017523c3528451a2,490.42,NOK,2020-10-13,1
2c92a007751b54d7017523aa26d131ff,470.00,USD,2020-10-13,1
2c92a0ab751b54bc017523c3597a2064,445.00,USD,2020-10-13,1
2c92a0ad751b54af017528e9e4e077ff,26457.00,RUB,2020-10-14,1
2c92a0ad751b54af017528e9d24b75a7,15581.40,RUB,2020-10-14,1
2c92a00c751b54dc01752551b8690a61,7464.02,RUB,2020-10-14,1
2c92a0ad751b54af017528e9d0c8755d,4668.00,NOK,2020-10-14,1
2c92a0aa751b5f51017528e9b447162c,3900.00,EUR,2020-10-14,1
2c92a00d751b651d0175263604693f69,1188.00,USD,2020-10-14,1
2c92a0aa751b5f51017528e9b4e7164c,1188.00,EUR,2020-10-14,1
2c92a0ba751b54cf017528e9cee45d46,1188.00,USD,2020-10-14,1
2c92a0fc751b549c017525848d785e43,862.26,USD,2020-10-14,1
2c92a0ad751b54af017528e9e46777f3,819.00,NOK,2020-10-14,1
2c92a0fd751b64ef017527b4867f267d,604.80,GBP,2020-10-14,1
2c92a0ba751b54cf017528e9c7645c69,588.00,USD,2020-10-14,1
2c92a0ff751b6525017525dd15ce57f9,588.00,USD,2020-10-14,1
2c92a0ad751b54af017528e9de6d7791,588.00,USD,2020-10-14,1
2c92a008751b65070175263d7b742253,519.60,RUB,2020-10-14,1
2c92a0ff751b652801752604c98e6fed,484.00,EUR,2020-10-14,1
2c92a0ad751b54af017528e9e947784b,445.48,GBP,2020-10-14,1
2c92a0b8751b54e101752e100b6e0f54,7467.00,EUR,2020-10-15,1
2c92a0b9751b5f7e01752e10211d180a,5000.00,EUR,2020-10-15,1
2c92a00c751b54dc01752b8148640f2a,3805.20,EUR,2020-10-15,1
2c92a0fc751b549c01752b7ff6c53aba,2151.00,RUB,2020-10-15,1
2c92a0b8751b54e101752e100ae90f42,1434.00,USD,2020-10-15,1
2c92a0ad751b54af01752e102dc46157,1188.00,USD,2020-10-15,1
2c92a099751b5f7701752e1023b45208,1113.84,NOK,2020-10-15,1
2c92a099751b5f7701752e10245a5216,1104.38,SEK,2020-10-15,1
2c92a099751b5f7701752e102cf5532a,946.20,EUR,2020-10-15,1
2c92a0ad751b54af01752e10317361f9,928.30,USD,2020-10-15,1
2c92a0aa751b5f5101752c3cc515226d,846.77,EUR,2020-10-15,1
2c92a010751b54d601752c1926f01f2b,828.13,SEK,2020-10-15,1
2c92a0ad751b54af01752e10301861cc,655.00,AUD,2020-10-15,1
2c92a099751b5f7701752e1024b45220,588.00,USD,2020-10-15,1
2c92a099751b5f7701752e1029d952d4,588.00,USD,2020-10-15,1
2c92a0a7751b54e901752e1003931f2c,588.00,USD,2020-10-15,1
2c92a099751b5f7701752e1016cf5044,577.00,RUB,2020-10-15,1
2c92a0997531239e01753336816b2fa0,43135.69,NOK,2020-10-16,1
2c92a0bb75312390017531feaa754a59,20700.00,NOK,2020-10-16,1
2c92a0ad753118660175333660155e88,9540.00,EUR,2020-10-16,1
2c92a0997531239e017533367d732eb6,3815.00,UAH,2020-10-16,1
2c92a09a751b54ac0175302149d64f71,2959.20,GBP,2020-10-16,1
2c92a0997531239e0175321b1cd23dbb,1328.29,EUR,2020-10-16,1
2c92a09a7531186a0175333696916a43,1188.00,USD,2020-10-16,1
2c92a0997531239e01753336805e2f6d,819.00,NOK,2020-10-16,1
2c92a0997531239e0175333684fe304c,717.36,EUR,2020-10-16,1
2c92a010751b54d601753015cba54a9c,614.50,NOK,2020-10-16,1
2c92a09a7531186a0175333691746946,588.00,USD,2020-10-16,1
2c92a0ae753123b10175333672661d78,559.50,USD,2020-10-16,1
2c92a09a7531186a017533369b616c23,546.50,USD,2020-10-16,1
2c92a09a7531186a0175333694b069dd,439.01,CAD,2020-10-16,1
2c92a0ab7531187d0175385cc5bb06e5,1706.50,NOK,2020-10-17,1
2c92a0ae753123b10175385cbe430165,936.00,AUD,2020-10-17,1
2c92a0ab7531187d0175385cbeaa05af,717.36,EUR,2020-10-17,1
2c92a0ab7531187d0175385cc957076e,596.00,EUR,2020-10-17,1
2c92a098753118620175385ccc34101a,594.00,EUR,2020-10-17,1
2c92a0ab7531187d0175385ccf0608ae,588.00,EUR,2020-10-17,1
2c92a0ab7531187d0175385cc7ca073e,588.00,EUR,2020-10-17,1
2c92a0ab7531187d0175385cc21f0663,576.00,GBP,2020-10-17,1
2c92a0bb753123900175385ccae62331,445.00,USD,2020-10-17,1
2c92a00e7531185b01753fc9faf310d7,44728.00,EUR,2020-10-18,0
2c92a0ba7531188101753d83530c207b,15581.40,RUB,2020-10-18,1
2c92a0ba7531188101753d83429f1e62,2877.60,USD,2020-10-18,1
2c92a0997531239e01753d8334dc6213,2748.70,USD,2020-10-18,1
2c92a0bb7531239001753d831e9679f7,2289.60,USD,2020-10-18,1
2c92a0bb7531239001753d83215a7a6c,1648.00,CAD,2020-10-18,1
2c92a0ba7531188101753d8346b81f0d,1437.48,EUR,2020-10-18,1
2c92a0ac753123a801753d832dbb778a,1188.00,USD,2020-10-18,1
2c92a0bb7531239001753d8326b97b7d,888.00,CAD,2020-10-18,1
2c92a0ba7531188101753d8341cd1e4c,604.80,GBP,2020-10-18,1
2c92a0ba7531188101753d834d9d1fb4,591.00,NOK,2020-10-18,1
2c92a0ba7531188101753d8345781ee6,588.00,USD,2020-10-18,1
2c92a0ba7531188101753d8340a41e27,588.00,EUR,2020-10-18,1
2c92a0bb753123900175413a8aaa47d8,29938.20,NOK,2020-10-19,0
2c92a0b97531239d017542a97c510792,8020.80,GBP,2020-10-19,1
2c92a0ff753128b201753f028f52748d,7967.70,USD,2020-10-19,1
2c92a0b97531239d01753eae4ad03894,3074.50,EUR,2020-10-19,1
2c92a0ac753123a8017542a996bc01f2,2508.00,GBP,2020-10-19,1
2c92a00f753128a6017542d602504404,2117.73,NOK,2020-10-19,1
2c92a0a77531189f017542a9a0b54054,1800.00,CAD,2020-10-19,1
2c92a0087531289601753f6dcf18096c,1632.00,NOK,2020-10-19,1
2c92a0ad75311866017540e08fc464ec,1604.46,EUR,2020-10-19,1
2c92a0ac753123a8017542a98e5d008f,1577.00,NOK,2020-10-19,1
2c92a0ac753123a8017542a989457fbc,1378.08,EUR,2020-10-19,1
2c92a00d753128a2017540000bf81202,1188.00,EUR,2020-10-19,1
2c92a0ac753123a80175412b38434c53,1188.00,USD,2020-10-19,1
2c92a0087531289301753ed6d23f145d,1188.00,USD,2020-10-19,1
2c92a0b97531239d017542a97c3a0790,1179.60,GBP,2020-10-19,1
2c92a0bb75312390017540e106ef74f3,1147.80,GBP,2020-10-19,1
2c92a0ac753123a8017542a98fed00c9,828.99,SEK,2020-10-19,1
2c92a0b97531239d017542a9797d0747,820.80,EUR,2020-10-19,0
2c92a0ac753123a8017542a99a3a028f,654.95,NOK,2020-10-19,1
2c92a0a77531189f017542a9a58840ec,588.00,USD,2020-10-19,1
2c92a0b97531239d017542a979f1075b,492.66,USD,2020-10-19,0
2c92a0ac753123a8017542a98d050062,435.00,EUR,2020-10-19,1
2c92a0bb75312390017542a995f038a6,430.00,AUD,2020-10-19,1
2c92a0bb75448b6e017547cfd52b2978,17116.20,RUB,2020-10-20,1
2c92a0bb75448b6e017547cfca23280f,5626.80,RUB,2020-10-20,1
2c92a09a75448b3a017547cfee3655a7,4700.00,USD,2020-10-20,1
2c92a09875448b360175463519ae42d0,4026.00,USD,2020-10-20,1
2c92a09a75448b3a017547cfed695543,3822.00,EUR,2020-10-20,1
2c92a0bb75448b6e017547cfdcae2b2f,2688.00,NOK,2020-10-20,1
2c92a0ba75448b6b017547cfd5e51a3f,2191.00,USD,2020-10-20,1
2c92a01175312897017545e3bd0d33a0,2133.00,NOK,2020-10-20,1
2c92a0bb75448b6e017547cfdb1e2ad0,1293.73,EUR,2020-10-20,1
2c92a0ad75448b3a017547cffdf91cf0,1235.52,USD,2020-10-20,1
2c92a0ad75448b3a017547cff9411c20,1188.00,USD,2020-10-20,1
2c92a0aa75448b3d017544f420993537,1176.00,EUR,2020-10-20,1
2c92a0ba75448b6b017547cfd81c1aac,944.88,AUD,2020-10-20,1
2c92a0ba75448b6b017547cfd9fd1afd,936.00,AUD,2020-10-20,1
2c92a0bb75448b6e017547cfd8142a04,819.00,NOK,2020-10-20,1
2c92a09a75448b3a017547cfec7554f8,738.72,GBP,2020-10-20,0
2c92a0bb75448b6e017547cfcc3f2841,711.48,EUR,2020-10-20,1
2c92a0bb75448b6e017547cfd5d62994,705.60,EUR,2020-10-20,1
2c92a0bb75448b6e017547cfcb70282d,686.61,EUR,2020-10-20,1
2c92a0ad75448b3a017547cfff071d12,588.00,USD,2020-10-20,1
2c92a0ad75448b3a017547d0052f1ded,588.00,USD,2020-10-20,1
2c92a0bb75448b6e017547cfd5882988,588.00,USD,2020-10-20,1
2c92a0107531188e0175466fa2ea255b,572.50,USD,2020-10-20,1
2c92a0bb75448b6e017547cfd25e2933,488.50,USD,2020-10-20,1
2c92a00f753128a6017544ec3911365d,476.00,EUR,2020-10-20,1
2c92a007754539fd017547af96455e10,470.00,USD,2020-10-20,1
2c92a0fc753118520175464218c721f8,470.00,USD,2020-10-20,1
2c92a00e7531185b01754609e24e42a6,464.00,EUR,2020-10-20,1
2c92a0bb75448b6e017547cfd2c72943,445.00,USD,2020-10-20,1
2c92a0b9754aed3901754cf64b24543d,8817.30,USD,2020-10-21,1
2c92a098754ae43c01754cf6444e71f0,8282.00,SEK,2020-10-21,1
2c92a098754ae43c01754cf640a47158,1944.00,EUR,2020-10-21,1
2c92a099754aed3c01754cf65621476f,1776.00,USD,2020-10-21,1
2c92a098754ae43c01754cf6404a714b,1632.00,NOK,2020-10-21,1
2c92a0ae754aed4b01754cf64d880c1e,1247.00,USD,2020-10-21,1
2c92a0ff7549dc3f01754ab5f81e7d08,1188.00,USD,2020-10-21,1
2c92a00e754ae42a01754b31a4516480,845.03,CAD,2020-10-21,1
2c92a098754ae43c01754cf637647052,757.74,EUR,2020-10-21,1
2c92a0ae754aed4b01754cf64d9e0c20,756.00,USD,2020-10-21,1
2c92a099754aed3c01754cf656b44781,640.00,EUR,2020-10-21,1
2c92a098754ae43c01754cf6438771be,626.39,EUR,2020-10-21,1
2c92a008754af21d01754c30d5ff1d7f,617.40,USD,2020-10-21,1
2c92a0ae754aed4b01754cf64da60c22,609.00,USD,2020-10-21,1
2c92a098754ae43c01754cf63a0970ab,608.00,NOK,2020-10-21,1
2c92a0ae754aed4b01754cf63fd90a7a,588.00,USD,2020-10-21,1
2c92a098754ae43c01754cf6279c6e8a,588.00,EUR,2020-10-21,1
2c92a098754ae43c01754cf6314d6f9b,588.00,USD,2020-10-21,1
2c92a0ac754aed4c01754c52eca1062b,588.00,USD,2020-10-21,1
2c92a099754aed3c01754cf658ef4795,588.00,USD,2020-10-21,1
2c92a0ff754af24b01754b9404770fdb,552.24,USD,2020-10-21,1
2c92a098754ae43c01754cf63597701b,495.60,EUR,2020-10-21,1
2c92a0ad754ae43801754d61c0661912,470.00,USD,2020-10-21,0
2c92a098754ae43c01754cf638817073,445.20,USD,2020-10-21,1
2c92a0ad754ae4380175521cd8a53508,15581.40,RUB,2020-10-22,1
2c92a0ad754ae4380175521cce633254,5349.60,RUB,2020-10-22,1
2c92a0ad754ae4380175521cd6353446,5256.01,USD,2020-10-22,1
2c92a0ad754ae4380175521ccc1531a8,4653.00,NOK,2020-10-22,1
2c92a00d754af24901755069848c7747,3486.00,EUR,2020-10-22,1
2c92a0ab754ae43f0175521c9fca303c,2815.71,USD,2020-10-22,1
2c92a0ad754ae4380175521cbcc82edc,2420.40,EUR,2020-10-22,1
2c92a0ab754ae43f0175521c9e683010,1896.00,AUD,2020-10-22,1
2c92a00e754ae42a01754de6c51632f7,1761.72,USD,2020-10-22,1
2c92a0fe754ae43a01754fb1617e6add,1188.00,USD,2020-10-22,1
2c92a0ad754ae4380175521cccca31e2,948.00,NOK,2020-10-22,1
2c92a0ab754ae43f0175521cb6593366,824.40,CAD,2020-10-22,1
2c92a00c754ae44f01754f609e6448fa,819.00,NOK,2020-10-22,1
2c92a0ad754ae4380175521cb69c2d5b,819.00,NOK,2020-10-22,1
2c92a0ab754ae43f0175521cb92d33b5,588.00,USD,2020-10-22,1
2c92a00f754af247017550606ee92516,588.00,EUR,2020-10-22,1
2c92a0ad754ae4380175521cd2923335,588.00,USD,2020-10-22,1
2c92a0fd754af22201754de8753e33d9,582.08,USD,2020-10-22,1
2c92a00e754ae42a01754f0a3e0a1a9c,519.60,RUB,2020-10-22,1
2c92a0ad754ae4380175521cdad135b7,511.84,EUR,2020-10-22,1
2c92a0fe754ae44101755033deda1952,470.00,USD,2020-10-22,1
2c92a0ad754ae4380175521cc97a311d,427.50,SEK,2020-10-22,1
2c92a011754af235017552fb5a8d5934,12666.19,RUB,2020-10-23,1
2c92a0ac754aed4c01755552f5a42368,5175.00,GBP,2020-10-23,1
2c92a0ab754ae43f017555b3908e3f46,4780.14,NOK,2020-10-23,1
2c92a00c754ae45a017555f058eb629c,1188.00,EUR,2020-10-23,1
2c92a0117531289601753ee2c70c6a1e,1188.00,USD,2020-12-01,1
2c92a0fc751b549c017520b4220d3fc5,708.00,USD,2021-01-13,1
2c92a0ab7308109101730fdeaf752a32,5291.60,EUR,2021-07-02,1
2c92a00e74cf3c360174d9009578372e,1944.00,EUR,2021-09-30,1
